flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-12-07,active,"{'airport': 'Adelaide International Airport', 'timezone': 'Australia/Adelaide', 'iata': 'ADL', 'icao': 'YPAD', 'terminal': '1', 'gate': '15', 'delay': 12, 'scheduled': '2023-12-07T06:10:00+00:00', 'estimated': '2023-12-07T06:10:00+00:00', 'actual': '2023-12-07T06:22:00+00:00', 'estimated_runway': '2023-12-07T06:22:00+00:00', 'actual_runway': '2023-12-07T06:22:00+00:00'}","{'airport': 'Brisbane International', 'timezone': 'Australia/Brisbane', 'iata': 'BNE', 'icao': 'YBBN', 'terminal': 'D', 'gate': '41', 'baggage': 'D06', 'delay': None, 'scheduled': '2023-12-07T08:10:00+00:00', 'estimated': '2023-12-07T08:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Singapore Airlines', 'iata': 'SQ', 'icao': 'SIA'}","{'number': '6923', 'iata': 'SQ6923', 'icao': 'SIA6923', 'codeshared': {'airline_name': 'virgin australia', 'airline_iata': 'va', 'airline_icao': 'voz', 'flight_number': '1385', 'flight_iata': 'va1385', 'flight_icao': 'voz1385'}}",,
2023-12-07,active,"{'airport': 'Wattay', 'timezone': 'Asia/Vientiane', 'iata': 'VTE', 'icao': 'VLVT', 'terminal': 'I', 'gate': '1-18', 'delay': 40, 'scheduled': '2023-12-07T00:50:00+00:00', 'estimated': '2023-12-07T00:50:00+00:00', 'actual': '2023-12-07T01:29:00+00:00', 'estimated_runway': '2023-12-07T01:29:00+00:00', 'actual_runway': '2023-12-07T01:29:00+00:00'}","{'airport': 'Gimhae', 'timezone': 'Asia/Seoul', 'iata': 'PUS', 'icao': 'RKPK', 'terminal': 'I', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-12-07T07:20:00+00:00', 'estimated': '2023-12-07T07:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air Busan', 'iata': 'BX', 'icao': 'ABL'}","{'number': '746', 'iata': 'BX746', 'icao': 'ABL746', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Toowoomba', 'timezone': 'Australia/Brisbane', 'iata': 'TWB', 'icao': 'YTWB', 'terminal': None, 'gate': None, 'delay': 20, 'scheduled': '2023-12-07T05:40:00+00:00', 'estimated': '2023-12-07T05:40:00+00:00', 'actual': '2023-12-07T06:00:00+00:00', 'estimated_runway': '2023-12-07T06:00:00+00:00', 'actual_runway': '2023-12-07T06:00:00+00:00'}","{'airport': 'Gold Coast (coolangatta)', 'timezone': 'Australia/Brisbane', 'iata': 'OOL', 'icao': 'YBCG', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 9, 'scheduled': '2023-12-07T06:13:00+00:00', 'estimated': '2023-12-07T06:13:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'empty', 'iata': None, 'icao': None}","{'number': None, 'iata': None, 'icao': None, 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Williamtown', 'timezone': 'Australia/Sydney', 'iata': 'NTL', 'icao': 'YWLM', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-12-07T06:40:00+00:00', 'estimated': '2023-12-07T06:40:00+00:00', 'actual': '2023-12-07T06:37:00+00:00', 'estimated_runway': '2023-12-07T06:37:00+00:00', 'actual_runway': '2023-12-07T06:37:00+00:00'}","{'airport': 'Sydney Kingsford Smith Airport', 'timezone': 'Australia/Sydney', 'iata': 'SYD', 'icao': 'YSSY', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 12, 'scheduled': '2023-12-07T07:04:00+00:00', 'estimated': '2023-12-07T07:04:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Aeromexico', 'iata': 'AM', 'icao': 'AMX'}","{'number': '214', 'iata': 'AM214', 'icao': 'AMX214', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Thangool', 'timezone': 'Australia/Brisbane', 'iata': 'THG', 'icao': 'YTNG', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-12-07T06:15:00+00:00', 'estimated': '2023-12-07T06:15:00+00:00', 'actual': '2023-12-07T06:02:00+00:00', 'estimated_runway': '2023-12-07T06:02:00+00:00', 'actual_runway': '2023-12-07T06:02:00+00:00'}","{'airport': 'Rockhampton', 'timezone': 'Australia/Brisbane', 'iata': 'ROK', 'icao': 'YBRK', 'terminal': None, 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T06:44:00+00:00', 'estimated': '2023-12-07T06:44:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'empty', 'iata': None, 'icao': None}","{'number': None, 'iata': None, 'icao': None, 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Suvarnabhumi International', 'timezone': 'Asia/Bangkok', 'iata': 'BKK', 'icao': 'VTBS', 'terminal': None, 'gate': None, 'delay': 27, 'scheduled': '2023-12-07T02:10:00+00:00', 'estimated': '2023-12-07T02:10:00+00:00', 'actual': '2023-12-07T02:36:00+00:00', 'estimated_runway': '2023-12-07T02:36:00+00:00', 'actual_runway': '2023-12-07T02:36:00+00:00'}","{'airport': 'Taiwan Taoyuan International (Chiang Kai Shek International)', 'timezone': 'Asia/Taipei', 'iata': 'TPE', 'icao': 'RCTP', 'terminal': '1', 'gate': 'B1R', 'baggage': '2', 'delay': 4, 'scheduled': '2023-12-07T06:50:00+00:00', 'estimated': '2023-12-07T06:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'VietJet Air', 'iata': 'VJ', 'icao': 'VJC'}","{'number': '566', 'iata': 'VJ566', 'icao': 'VJC566', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': None, 'gate': None, 'delay': 35, 'scheduled': '2023-12-07T03:25:00+00:00', 'estimated': '2023-12-07T03:25:00+00:00', 'actual': '2023-12-07T03:59:00+00:00', 'estimated_runway': '2023-12-07T03:59:00+00:00', 'actual_runway': '2023-12-07T03:59:00+00:00'}","{'airport': 'Shuangliu', 'timezone': 'Asia/Shanghai', 'iata': 'CTU', 'icao': 'ZUUU', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 14, 'scheduled': '2023-12-07T05:55:00+00:00', 'estimated': '2023-12-07T05:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'DHL Air', 'iata': 'D0', 'icao': 'DHK'}","{'number': '720', 'iata': 'D0720', 'icao': 'DHK720', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Taiwan Taoyuan International (Chiang Kai Shek International)', 'timezone': 'Asia/Taipei', 'iata': 'TPE', 'icao': 'RCTP', 'terminal': '1', 'gate': 'A7', 'delay': 31, 'scheduled': '2023-12-07T02:20:00+00:00', 'estimated': '2023-12-07T02:20:00+00:00', 'actual': '2023-12-07T02:51:00+00:00', 'estimated_runway': '2023-12-07T02:51:00+00:00', 'actual_runway': '2023-12-07T02:51:00+00:00'}","{'airport': 'Narita International Airport', 'timezone': 'Asia/Tokyo', 'iata': 'NRT', 'icao': 'RJAA', 'terminal': '3', 'gate': '155', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T06:30:00+00:00', 'estimated': '2023-12-07T06:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Jetstar', 'iata': 'JQ', 'icao': 'JST'}","{'number': '12', 'iata': 'JQ12', 'icao': 'JST12', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '33', 'delay': 15, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': '2023-12-07T07:00:00+00:00', 'estimated_runway': '2023-12-07T07:00:00+00:00', 'actual_runway': '2023-12-07T07:00:00+00:00'}","{'airport': 'Queenstown', 'timezone': 'Pacific/Auckland', 'iata': 'ZQN', 'icao': 'NZQN', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:40:00+00:00', 'estimated': '2023-12-07T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qantas', 'iata': 'QF', 'icao': 'QFA'}","{'number': '8448', 'iata': 'QF8448', 'icao': 'QFA8448', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '611', 'flight_iata': 'nz611', 'flight_icao': 'anz611'}}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '33', 'delay': 15, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': '2023-12-07T07:00:00+00:00', 'estimated_runway': '2023-12-07T07:00:00+00:00', 'actual_runway': '2023-12-07T07:00:00+00:00'}","{'airport': 'Queenstown', 'timezone': 'Pacific/Auckland', 'iata': 'ZQN', 'icao': 'NZQN', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:40:00+00:00', 'estimated': '2023-12-07T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'ANA', 'iata': 'NH', 'icao': 'ANA'}","{'number': '7976', 'iata': 'NH7976', 'icao': 'ANA7976', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '611', 'flight_iata': 'nz611', 'flight_icao': 'anz611'}}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '33', 'delay': 15, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': '2023-12-07T07:00:00+00:00', 'estimated_runway': '2023-12-07T07:00:00+00:00', 'actual_runway': '2023-12-07T07:00:00+00:00'}","{'airport': 'Queenstown', 'timezone': 'Pacific/Auckland', 'iata': 'ZQN', 'icao': 'NZQN', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:40:00+00:00', 'estimated': '2023-12-07T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Etihad Airways', 'iata': 'EY', 'icao': 'ETD'}","{'number': '4739', 'iata': 'EY4739', 'icao': 'ETD4739', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '611', 'flight_iata': 'nz611', 'flight_icao': 'anz611'}}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'D', 'gate': '33', 'delay': 15, 'scheduled': '2023-12-07T06:45:00+00:00', 'estimated': '2023-12-07T06:45:00+00:00', 'actual': '2023-12-07T07:00:00+00:00', 'estimated_runway': '2023-12-07T07:00:00+00:00', 'actual_runway': '2023-12-07T07:00:00+00:00'}","{'airport': 'Queenstown', 'timezone': 'Pacific/Auckland', 'iata': 'ZQN', 'icao': 'NZQN', 'terminal': 'D', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:40:00+00:00', 'estimated': '2023-12-07T08:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'EVA Air', 'iata': 'BR', 'icao': 'EVA'}","{'number': '3273', 'iata': 'BR3273', 'icao': 'EVA3273', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '611', 'flight_iata': 'nz611', 'flight_icao': 'anz611'}}",,
2023-12-07,active,"{'airport': 'Beijing Capital International', 'timezone': 'Asia/Shanghai', 'iata': 'PEK', 'icao': 'ZBAA', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-12-07T03:00:00+00:00', 'estimated': '2023-12-07T03:00:00+00:00', 'actual': '2023-12-07T02:50:00+00:00', 'estimated_runway': '2023-12-07T02:50:00+00:00', 'actual_runway': '2023-12-07T02:50:00+00:00'}","{'airport': 'Shanghai Pudong International', 'timezone': 'Asia/Shanghai', 'iata': 'PVG', 'icao': 'ZSPD', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T05:25:00+00:00', 'estimated': '2023-12-07T05:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Postal Airlines', 'iata': 'CF', 'icao': 'CYZ'}","{'number': '9021', 'iata': 'CF9021', 'icao': 'CYZ9021', 'codeshared': None}","{'registration': 'B-2662', 'iata': 'B733', 'icao': 'B733', 'icao24': '780442'}","{'updated': '2023-12-06T19:05:18+00:00', 'latitude': 38.965, 'longitude': 116.849, 'altitude': 8785.86, 'direction': 172, 'speed_horizontal': 866.736, 'speed_vertical': 0, 'is_ground': False}"
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '12', 'delay': 24, 'scheduled': '2023-12-07T00:30:00+00:00', 'estimated': '2023-12-07T00:30:00+00:00', 'actual': '2023-12-07T00:53:00+00:00', 'estimated_runway': '2023-12-07T00:53:00+00:00', 'actual_runway': '2023-12-07T00:53:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-12-07T05:45:00+00:00', 'estimated': '2023-12-07T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Saudia', 'iata': 'SV', 'icao': 'SVA'}","{'number': '6326', 'iata': 'SV6326', 'icao': 'SVA6326', 'codeshared': {'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '128', 'flight_iata': 'mh128', 'flight_icao': 'mas128'}}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '12', 'delay': 24, 'scheduled': '2023-12-07T00:30:00+00:00', 'estimated': '2023-12-07T00:30:00+00:00', 'actual': '2023-12-07T00:53:00+00:00', 'estimated_runway': '2023-12-07T00:53:00+00:00', 'actual_runway': '2023-12-07T00:53:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-12-07T05:45:00+00:00', 'estimated': '2023-12-07T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Qatar Airways', 'iata': 'QR', 'icao': 'QTR'}","{'number': '4968', 'iata': 'QR4968', 'icao': 'QTR4968', 'codeshared': {'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '128', 'flight_iata': 'mh128', 'flight_icao': 'mas128'}}",,
2023-12-07,active,"{'airport': 'Bandaranaike International', 'timezone': 'Asia/Colombo', 'iata': 'CMB', 'icao': 'VCBI', 'terminal': None, 'gate': '14', 'delay': 9, 'scheduled': '2023-12-07T00:35:00+00:00', 'estimated': '2023-12-07T00:35:00+00:00', 'actual': '2023-12-07T00:43:00+00:00', 'estimated_runway': '2023-12-07T00:43:00+00:00', 'actual_runway': '2023-12-07T00:43:00+00:00'}","{'airport': 'Indira Gandhi International', 'timezone': 'Asia/Kolkata', 'iata': 'DEL', 'icao': 'VIDP', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T04:10:00+00:00', 'estimated': '2023-12-07T04:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'SriLankan Airlines', 'iata': 'UL', 'icao': 'ALK'}","{'number': '191', 'iata': 'UL191', 'icao': 'ALK191', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Adelaide International Airport', 'timezone': 'Australia/Adelaide', 'iata': 'ADL', 'icao': 'YPAD', 'terminal': '1', 'gate': '12', 'delay': 7, 'scheduled': '2023-12-07T06:00:00+00:00', 'estimated': '2023-12-07T06:00:00+00:00', 'actual': '2023-12-07T06:07:00+00:00', 'estimated_runway': '2023-12-07T06:07:00+00:00', 'actual_runway': '2023-12-07T06:07:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '4', 'gate': '16', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T07:50:00+00:00', 'estimated': '2023-12-07T07:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Rex Regional Express', 'iata': 'ZL', 'icao': 'RXA'}","{'number': '402', 'iata': 'ZL402', 'icao': 'RXA402', 'codeshared': None}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '12', 'delay': 24, 'scheduled': '2023-12-07T00:30:00+00:00', 'estimated': '2023-12-07T00:30:00+00:00', 'actual': '2023-12-07T00:53:00+00:00', 'estimated_runway': '2023-12-07T00:53:00+00:00', 'actual_runway': '2023-12-07T00:53:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-12-07T05:45:00+00:00', 'estimated': '2023-12-07T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'LATAM Airlines', 'iata': 'LA', 'icao': 'LAN'}","{'number': '8927', 'iata': 'LA8927', 'icao': 'LAN8927', 'codeshared': {'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '128', 'flight_iata': 'mh128', 'flight_icao': 'mas128'}}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '12', 'delay': 24, 'scheduled': '2023-12-07T00:30:00+00:00', 'estimated': '2023-12-07T00:30:00+00:00', 'actual': '2023-12-07T00:53:00+00:00', 'estimated_runway': '2023-12-07T00:53:00+00:00', 'actual_runway': '2023-12-07T00:53:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-12-07T05:45:00+00:00', 'estimated': '2023-12-07T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'KLM', 'iata': 'KL', 'icao': 'KLM'}","{'number': '4109', 'iata': 'KL4109', 'icao': 'KLM4109', 'codeshared': {'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '128', 'flight_iata': 'mh128', 'flight_icao': 'mas128'}}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '12', 'delay': 24, 'scheduled': '2023-12-07T00:30:00+00:00', 'estimated': '2023-12-07T00:30:00+00:00', 'actual': '2023-12-07T00:53:00+00:00', 'estimated_runway': '2023-12-07T00:53:00+00:00', 'actual_runway': '2023-12-07T00:53:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-12-07T05:45:00+00:00', 'estimated': '2023-12-07T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Firefly', 'iata': 'FY', 'icao': 'FFM'}","{'number': '7146', 'iata': 'FY7146', 'icao': 'FFM7146', 'codeshared': {'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '128', 'flight_iata': 'mh128', 'flight_icao': 'mas128'}}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '12', 'delay': 24, 'scheduled': '2023-12-07T00:30:00+00:00', 'estimated': '2023-12-07T00:30:00+00:00', 'actual': '2023-12-07T00:53:00+00:00', 'estimated_runway': '2023-12-07T00:53:00+00:00', 'actual_runway': '2023-12-07T00:53:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-12-07T05:45:00+00:00', 'estimated': '2023-12-07T05:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Myanmar Airways International', 'iata': '8M', 'icao': 'MMA'}","{'number': '9593', 'iata': '8M9593', 'icao': 'MMA9593', 'codeshared': {'airline_name': 'malaysia airlines', 'airline_iata': 'mh', 'airline_icao': 'mas', 'flight_number': '128', 'flight_iata': 'mh128', 'flight_icao': 'mas128'}}",,
2023-12-07,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '14A', 'delay': 1, 'scheduled': '2023-12-07T00:35:00+00:00', 'estimated': '2023-12-07T00:35:00+00:00', 'actual': '2023-12-07T00:36:00+00:00', 'estimated_runway': '2023-12-07T00:36:00+00:00', 'actual_runway': '2023-12-07T00:36:00+00:00'}","{'airport': 'Singapore Changi', 'timezone': 'Asia/Singapore', 'iata': 'SIN', 'icao': 'WSSS', 'terminal': '3', 'gate': None, 'baggage': '42', 'delay': None, 'scheduled': '2023-12-07T05:15:00+00:00', 'estimated': '2023-12-07T05:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Lufthansa', 'iata': 'LH', 'icao': 'DLH'}","{'number': '9777', 'iata': 'LH9777', 'icao': 'DLH9777', 'codeshared': {'airline_name': 'singapore airlines', 'airline_iata': 'sq', 'airline_icao': 'sia', 'flight_number': '218', 'flight_iata': 'sq218', 'flight_icao': 'sia218'}}",,
2023-12-07,active,"{'airport': 'Christchurch International', 'timezone': 'Pacific/Auckland', 'iata': 'CHC', 'icao': 'NZCH', 'terminal': None, 'gate': 'I26', 'delay': 9, 'scheduled': '2023-12-07T06:15:00+00:00', 'estimated': '2023-12-07T06:15:00+00:00', 'actual': '2023-12-07T06:23:00+00:00', 'estimated_runway': '2023-12-07T06:23:00+00:00', 'actual_runway': '2023-12-07T06:23:00+00:00'}","{'airport': 'Brisbane International', 'timezone': 'Australia/Brisbane', 'iata': 'BNE', 'icao': 'YBBN', 'terminal': 'I', 'gate': '77', 'baggage': 'I01', 'delay': None, 'scheduled': '2023-12-07T07:10:00+00:00', 'estimated': '2023-12-07T07:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Turkish Airlines', 'iata': 'TK', 'icao': 'THY'}","{'number': '8763', 'iata': 'TK8763', 'icao': 'THY8763', 'codeshared': {'airline_name': 'air new zealand', 'airline_iata': 'nz', 'airline_icao': 'anz', 'flight_number': '201', 'flight_iata': 'nz201', 'flight_icao': 'anz201'}}",,
2023-12-07,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '29', 'delay': 20, 'scheduled': '2023-12-07T00:45:00+00:00', 'estimated': '2023-12-07T00:45:00+00:00', 'actual': '2023-12-07T01:05:00+00:00', 'estimated_runway': '2023-12-07T01:05:00+00:00', 'actual_runway': '2023-12-07T01:05:00+00:00'}","{'airport': 'Suvarnabhumi International', 'timezone': 'Asia/Bangkok', 'iata': 'BKK', 'icao': 'VTBS', 'terminal': 'MAIN', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T05:00:00+00:00', 'estimated': '2023-12-07T05:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Alaska Airlines', 'iata': 'AS', 'icao': 'ASA'}","{'number': '7341', 'iata': 'AS7341', 'icao': 'ASA7341', 'codeshared': {'airline_name': 'jal', 'airline_iata': 'jl', 'airline_icao': 'jal', 'flight_number': '727', 'flight_iata': 'jl727', 'flight_icao': 'jal727'}}",,
2023-12-07,active,"{'airport': 'Auckland International', 'timezone': 'Pacific/Auckland', 'iata': 'AKL', 'icao': 'NZAA', 'terminal': 'I', 'gate': '15', 'delay': 11, 'scheduled': '2023-12-07T06:05:00+00:00', 'estimated': '2023-12-07T06:05:00+00:00', 'actual': '2023-12-07T06:16:00+00:00', 'estimated_runway': '2023-12-07T06:16:00+00:00', 'actual_runway': '2023-12-07T06:16:00+00:00'}","{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '3', 'baggage': None, 'delay': None, 'scheduled': '2023-12-07T08:15:00+00:00', 'estimated': '2023-12-07T08:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '4029', 'iata': 'MU4029', 'icao': 'CES4029', 'codeshared': {'airline_name': 'qantas', 'airline_iata': 'qf', 'airline_icao': 'qfa', 'flight_number': '152', 'flight_iata': 'qf152', 'flight_icao': 'qfa152'}}",,
